ano_eleicao,sigla_uf,codigo_municipio,nome_municipio,total_votos_municipio,enpv,codmun,regiao,qtd_veiculos,veiculos_por_100k_hab,populacao_2020,idhm,idhm_r,idhm_e
2020,PI,10600,Barra D Alcântara,5354,4.682172138042601,2201176,Nordeste,1,25.3036,3952,0.577,0.526,0.471
2020,PI,10618,Cristino Castro,11650,3.2210148886368617,2203107,Nordeste,0,0,10444,0.566,0.586,0.434
2020,PI,10626,Bela Vista Do Piauí,6085,2.829203403031089,2201556,Nordeste,0,0,4030,0.576,0.52,0.519
2020,PI,10634,Curimatá,13481,4.117133748234862,2203206,Nordeste,1,8.7520,11426,0.607,0.574,0.527
2020,PI,10642,Brejo Do Piauí,5937,3.1422911412683447,2201988,Nordeste,0,0,3848,0.515,0.531,0.354
2020,PI,10650,Demerval Lobão,17844,4.277195413225633,2203305,Nordeste,1,7.2254,13840,0.618,0.588,0.515
2020,PI,10669,Boa Hora,9755,5.113437574137706,2201770,Nordeste,0,0,6815,0.575,0.534,0.46
2020,PI,10677,Dom Expedito Lopes,10565,4.554908637781903,2203404,Nordeste,0,0,6922,0.601,0.583,0.488
2020,PI,10685,Dom Inocêncio,10965,2.4112980567277607,2203453,Nordeste,0,0,9565,0.549,0.498,0.439
2020,PI,10693,Elesbão Veloso,18743,4.8720425939339185,2203503,Nordeste,2,13.7221,14575,0.58,0.573,0.45
2020,PI,10707,Capitão Gervásio Oliveira,5755,3.6119334833287917,2202455,Nordeste,0,0,4114,0.553,0.503,0.464
2020,PI,10715,Eliseu Martins,6175,4.728246238762228,2203602,Nordeste,0,0,4930,0.595,0.616,0.462
2020,PI,10723,Campo Grande Do Piauí,8215,4.760523592362674,2202133,Nordeste,0,0,5965,0.56,0.545,0.446
2020,PI,10731,Esperantina,44095,7.2195849004498855,2203701,Nordeste,4,10.0381,39848,0.605,0.579,0.497
2020,PI,10740,Campo Largo Do Piauí,7887,4.75992925848819,2202174,Nordeste,0,0,7311,0.528,0.479,0.401
2020,PI,10758,Flores Do Piauí,6723,2.6364522877087295,2203800,Nordeste,0,0,4462,0.547,0.525,0.443
2020,PI,10766,Currais,8475,6.662268015724393,2203230,Nordeste,0,0,4968,0.542,0.49,0.438
2020,PI,10774,Floriano,62815,7.536737175478645,2203909,Nordeste,7,11.6618,60025,0.7,0.676,0.633
2020,PI,10782,Geminiano,9904,3.385320781121128,2204352,Nordeste,0,0,5460,0.561,0.524,0.446
2020,PI,10790,Francinópolis,6491,3.067723955322702,2204006,Nordeste,0,0,5347,0.564,0.523,0.475
2020,PI,10804,Guaribas,7018,3.5361910822976794,2204550,Nordeste,0,0,4568,0.508,0.483,0.381
2020,PI,10812,Francisco Ayres,7260,4.891939913736072,2204105,Nordeste,0,0,4323,0.577,0.565,0.45
2020,PI,10820,Ilha Grande,12836,6.085076261920184,2204659,Nordeste,0,0,9457,0.563,0.534,0.472
2020,PI,10839,Francisco Santos,11394,3.40867312658276,2204204,Nordeste,0,0,9372,0.608,0.598,0.498
2020,PI,10847,Jurema,6981,2.9997396313734224,2205532,Nordeste,0,0,4777,0.555,0.511,0.435
2020,PI,10855,Fronteiras,14722,3.4506672111212917,2204303,Nordeste,0,0,11659,0.619,0.621,0.511
2020,PI,10863,Lagoa De São Francisco,8809,2.688945559602875,2205573,Nordeste,0,0,6777,0.529,0.499,0.4
2020,PI,10871,Gilbués,11953,4.505214615738146,2204402,Nordeste,1,9.3510,10694,0.548,0.574,0.38
2020,PI,10880,Morro Cabeça No Tempo,5530,5.982254081428249,2206654,Nordeste,0,0,4530,0.542,0.472,0.435
2020,PI,10898,Guadalupe,12866,2.9804647296455578,2204501,Nordeste,2,19.0531,10497,0.65,0.639,0.542
2020,PI,10901,Novo Santo Antônio,7383,3.9682882390459397,2206951,Nordeste,0,0,3003,0.528,0.536,0.392
2020,PI,10910,Hugo Napoleão,6895,1.9869401000628872,2204600,Nordeste,1,25.7798,3879,0.599,0.528,0.524
2020,PI,10928,Nossa Senhora De Nazaré,8274,3.747209178213784,2206753,Nordeste,0,0,4891,0.586,0.557,0.462
2020,PI,10936,Inhuma,19276,4.205689261552607,2204709,Nordeste,0,0,15319,0.624,0.562,0.56
2020,PI,10944,Paquetá,6466,1.4509246161253486,2207553,Nordeste,0,0,3937,0.509,0.519,0.348
2020,PI,10952,Ipiranga Do Piauí,11761,2.821851772175669,2204808,Nordeste,0,0,9838,0.63,0.56,0.583
2020,PI,10960,Nova Santa Rita,6471,2.856282484504537,2207959,Nordeste,0,0,4383,0.554,0.52,0.425
2020,PI,10979,Isaías Coelho,9692,3.9861650359160627,2204907,Nordeste,0,0,8566,0.582,0.628,0.41
2020,PI,10987,São João Do Arraial,10934,4.730745966361755,2209971,Nordeste,0,0,8038,0.523,0.496,0.401
2020,PI,10995,Itainópolis,14612,5.043091716529791,2205003,Nordeste,0,0,11551,0.541,0.545,0.401
2020,PI,11010,Itaueira,13657,4.420818331007458,2205102,Nordeste,0,0,11028,0.583,0.594,0.46
2020,PI,11037,Jaicós,19282,2.166477112204844,2205201,Nordeste,2,10.4330,19170,0.524,0.556,0.366
2020,PI,11053,Jerumenha,7225,6.0715902874793795,2205300,Nordeste,0,0,4447,0.591,0.569,0.461
2020,PI,11070,Joaquim Pires,16799,4.3181260706609645,2205409,Nordeste,0,0,14376,0.522,0.485,0.384
2020,PI,11088,São João Da Canabrava,7721,2.858137815693968,2209856,Nordeste,0,0,4614,0.559,0.539,0.446
2020,PI,11096,José De Freitas,50582,5.476500528159116,2205508,Nordeste,3,7.6266,39336,0.618,0.591,0.512
2020,PI,11118,Landri Sales,6913,2.069903645744339,2205607,Nordeste,0,0,5283,0.584,0.563,0.48
2020,PI,11134,Luis Correia,37497,7.458648927549442,2205706,Nordeste,1,3.2854,30438,0.541,0.544,0.398
2020,PI,11150,Luzilândia,29318,3.09647709005716,2205805,Nordeste,2,7.8419,25504,0.545,0.55,0.42
2020,PI,11177,Manoel Emídio,7236,4.3871058557143225,2205904,Nordeste,0,0,5351,0.573,0.534,0.466
2020,PI,11193,Marcos Parente,6575,6.008849407456509,2206001,Nordeste,0,0,4547,0.59,0.58,0.494
2020,PI,11215,Matias Olímpio,12861,4.380139291893023,2206100,Nordeste,0,0,10958,0.562,0.521,0.438
2020,PI,11231,Miguel Alves,35408,4.3059487254863456,2206209,Nordeste,1,2.9557,33833,0.539,0.533,0.396
2020,PI,11258,Miguel Leão,2823,1.9296546547455464,2206308,Nordeste,0,0,1242,0.623,0.579,0.533
2020,PI,11274,Monsenhor Gil,15197,4.926948392002793,2206407,Nordeste,0,0,10564,0.615,0.568,0.524
2020,PI,11290,Monsenhor Hipólito,11488,4.599679562582362,2206506,Nordeste,0,0,7767,0.561,0.591,0.404
2020,PI,11312,Monte Alegre Do Piauí,13997,5.111516239087225,2206605,Nordeste,1,9.4206,10615,0.578,0.531,0.474
2020,PI,11339,Nazaré Do Piauí,10179,4.92865066040287,2206704,Nordeste,0,0,7322,0.576,0.531,0.51
2020,PI,11355,Nossa Senhora Dos Remédios,13134,5.483386892965757,2206803,Nordeste,0,0,8723,0.533,0.503,0.411
2020,PI,11371,Novo Oriente Do Piauí,7623,4.315421243514351,2206902,Nordeste,0,0,6556,0.562,0.547,0.418
2020,PI,11398,Oeiras,44607,4.672874448137446,2207009,Nordeste,4,10.7860,37085,0.634,0.619,0.547
2020,PI,11410,Domingos Mourão,6721,1.9931932818754194,2203420,Nordeste,0,0,4354,0.55,0.547,0.403
2020,PI,11436,Padre Marcos,9526,1.7128779358940236,2207207,Nordeste,1,14.5497,6873,0.541,0.531,0.427
2020,PI,11452,Paes Landim,6384,4.441458730695318,2207306,Nordeste,0,0,4126,0.575,0.537,0.492
2020,PI,11479,Palmeira Do Piauí,7304,2.966367785812879,2207405,Nordeste,0,0,5036,0.557,0.57,0.431
2020,PI,11495,Palmeirais,18755,4.826187427592616,2207504,Nordeste,0,0,14587,0.562,0.515,0.443
2020,PI,11517,Parnaguá,11229,4.703773223190293,2207603,Nordeste,0,0,10819,0.575,0.526,0.464
2020,PI,11533,Parnaíba,152147,6.406729656182529,2207702,Nordeste,7,4.5608,153482,0.687,0.658,0.604
2020,PI,11550,Paulistana,24833,4.037302034415558,2207801,Nordeste,3,14.5957,20554,0.6,0.596,0.472
2020,PI,11576,Pedro Ii,34366,3.4925468897197693,2207900,Nordeste,4,10.3151,38778,0.571,0.566,0.428
2020,PI,11592,Picos,77526,5.663152264678815,2208007,Nordeste,10,12.7501,78431,0.698,0.684,0.621
2020,PI,11614,Pimenteiras,13747,2.266169320589687,2208106,Nordeste,0,0,12139,0.566,0.553,0.423
2020,PI,11630,Pio Ix,22625,4.468579215188063,2208205,Nordeste,0,0,18459,0.564,0.538,0.44
2020,PI,11657,Piracuruca,35126,4.195440400914937,2208304,Nordeste,1,3.4633,28874,0.596,0.575,0.478
2020,PI,11673,Piripiri,69466,5.909849626261491,2208403,Nordeste,5,7.8386,63787,0.635,0.621,0.533
2020,PI,11690,Porto,13053,4.940672026217741,2208502,Nordeste,0,0,12608,0.549,0.537,0.406
2020,PI,11711,Prata Do Piauí,5325,3.182211989789763,2208601,Nordeste,0,0,3150,0.565,0.527,0.448
2020,PI,11738,Redenção Do Gurguéia,10107,3.433198352128498,2208700,Nordeste,0,0,8796,0.589,0.557,0.478
2020,PI,11754,Regeneração,19841,5.543607075032544,2208809,Nordeste,2,11.1241,17979,0.591,0.582,0.498
2020,PI,11770,Ribeiro Gonçalves,8424,4.717109219995438,2208908,Nordeste,0,0,7376,0.601,0.568,0.485
2020,PI,11797,Rio Grande Do Piauí,7902,3.173368821567945,2209005,Nordeste,0,0,6433,0.572,0.552,0.442
2020,PI,11819,Santa Cruz Do Piauí,8808,4.127172526764347,2209104,Nordeste,0,0,6247,0.601,0.57,0.53
2020,PI,11835,Santa Filomena,8081,5.7714822184778285,2209203,Nordeste,0,0,6254,0.544,0.53,0.385
2020,PI,11851,Santa Luz,8049,3.9845792093046164,2209302,Nordeste,0,0,5882,0.588,0.539,0.49
2020,PI,11878,Santo Antônio De Lisboa,10000,2.211191325761772,2209401,Nordeste,0,0,6441,0.584,0.597,0.473
2020,PI,11894,Santo Inácio Do Piauí,4999,1.2705110631818162,2209500,Nordeste,0,0,3803,0.613,0.543,0.546
2020,PI,11916,São Félix Do Piauí,6131,3.4612598659387945,2209609,Nordeste,0,0,2932,0.61,0.587,0.52
2020,PI,11932,São Francisco Do Piauí,9488,2.4772124720192004,2209708,Nordeste,0,0,6420,0.57,0.557,0.448
2020,PI,11959,São Gonçalo Do Piauí,7487,4.7441327767510355,2209807,Nordeste,0,0,5030,0.616,0.538,0.588
2020,PI,11975,São João Da Serra,10416,4.537256606605715,2209906,Nordeste,0,0,6122,0.582,0.545,0.478
2020,PI,11991,São João Do Piauí,22700,7.590254413237494,2210003,Nordeste,6,29.0388,20662,0.645,0.615,0.567
2020,PI,12009,São João Da Fronteira,7773,3.0684922052224803,2209872,Nordeste,0,0,6064,0.515,0.516,0.351
2020,PI,12017,São José Do Peixe,5167,4.512486801622663,2210102,Nordeste,0,0,3741,0.573,0.548,0.449
2020,PI,12025,São João Da Varjota,6011,1.863164168335793,2209955,Nordeste,0,0,4848,0.559,0.536,0.46
2020,PI,12033,São José Do Piauí,9646,3.5187250599461346,2210201,Nordeste,0,0,6700,0.552,0.569,0.423
2020,PI,12041,Sebastião Barros,6605,4.527804425032166,2210623,Nordeste,0,0,3451,0.536,0.508,0.394
2020,PI,12050,São Julião,9045,4.440925669885467,2210300,Nordeste,0,0,6371,0.594,0.593,0.455
2020,PI,12068,Sebastião Leal,6603,3.3470547688243006,2210631,Nordeste,0,0,4303,0.562,0.516,0.467
2020,PI,12076,São Miguel Do Tapuio,23418,2.5289042964164357,2210409,Nordeste,2,11.3385,17639,0.556,0.508,0.434
2020,PI,12084,Alvorada Do Gurguéia,7297,5.169746161469318,2200459,Nordeste,0,0,5445,0.578,0.52,0.496
2020,PI,12092,São Pedro Do Piauí,17188,5.0215157985313645,2210508,Nordeste,1,6.9813,14324,0.595,0.553,0.492
2020,PI,12106,Assunção Do Piauí,11084,2.6390961460170175,2201051,Nordeste,0,0,7863,0.499,0.462,0.382
2020,PI,12114,São Raimundo Nonato,37929,4.947930992459399,2210607,Nordeste,5,14.3361,34877,0.661,0.631,0.587
2020,PI,12122,Betânia Do Piauí,8800,2.385120739653538,2201739,Nordeste,0,0,6210,0.489,0.486,0.342
2020,PI,12130,Simões,15608,2.356305901526725,2210706,Nordeste,0,0,14649,0.575,0.56,0.44
2020,PI,12149,Boqueirão Do Piauí,8266,4.5908578129117465,2201945,Nordeste,0,0,6426,0.56,0.555,0.434
2020,PI,12157,Simplício Mendes,15295,5.198280225976297,2210805,Nordeste,2,15.6912,12746,0.627,0.613,0.525
2020,PI,12165,Caridade Do Piauí,6642,2.4480335287676165,2202554,Nordeste,0,0,5085,0.541,0.52,0.426
2020,PI,12173,Socorro Do Piauí,6865,3.9401164188151196,2210904,Nordeste,0,0,4563,0.561,0.513,0.465
2020,PI,12181,Curral Novo Do Piauí,6569,2.065456800328737,2203271,Nordeste,0,0,5367,0.527,0.506,0.422
2020,PI,12190,Teresina,1194162,6.342951484846594,2211001,Nordeste,58,6.6815,868075,0.751,0.731,0.707
2020,PI,12203,Júlio Borges,7409,1.874887002030625,2205524,Nordeste,0,0,5640,0.582,0.5,0.508
2020,PI,12211,União,54041,6.882468772829805,2211100,Nordeste,3,6.7311,44569,0.577,0.542,0.453
2020,PI,12220,Lagoa Do Sítio,7549,2.545041041160849,2205599,Nordeste,1,19.2382,5198,0.541,0.504,0.421
2020,PI,12238,Uruçuí,26688,5.389649212475612,2211209,Nordeste,1,4.6179,21655,0.631,0.614,0.516
2020,PI,12246,Milton Brandão,11034,1.9912840850500584,2206357,Nordeste,0,0,6608,0.508,0.476,0.357
2020,PI,12254,Valença Do Piauí,24400,7.155206102288969,2211308,Nordeste,4,19.1122,20929,0.647,0.62,0.566
2020,PI,12262,Pajeú Do Piauí,5603,2.9931739833364492,2207355,Nordeste,0,0,3404,0.559,0.56,0.427
2020,PI,12270,Várzea Grande,6408,5.144770878485198,2211407,Nordeste,0,0,4386,0.571,0.554,0.474
2020,PI,12289,Pavussu,6225,1.6334200444089184,2207850,Nordeste,0,0,3669,0.526,0.512,0.379
2020,PI,12297,Dirceu Arcoverde,10096,3.907794809022264,2203354,Nordeste,0,0,7029,0.561,0.563,0.436
2020,PI,12300,Riacho Frio,6641,5.801565610039499,2208858,Nordeste,0,0,4309,0.541,0.483,0.431
2020,PI,12319,Alagoinha Do Piauí,10093,2.526021979385532,2200251,Nordeste,0,0,7665,0.531,0.535,0.391
2020,PI,12327,Acauã,10214,1.7590777414197538,2200053,Nordeste,1,14.0805,7102,0.528,0.517,0.411
2020,PI,12335,Belém Do Piauí,4800,2.753612622636751,2201572,Nordeste,0,0,3587,0.551,0.537,0.448
2020,PI,12343,Cajazeiras Do Piauí,5915,3.9318075646156,2202075,Nordeste,0,0,3573,0.562,0.525,0.449
2020,PI,12351,Campo Alegre Do Fidalgo,7189,3.7148059197141308,2202117,Nordeste,0,0,5069,0.537,0.528,0.385
2020,PI,12360,Cocal De Telha,6444,3.692925347569614,2202711,Nordeste,0,0,4899,0.555,0.55,0.399
2020,PI,12378,Francisco Macedo,4567,2.7262029446274987,2204154,Nordeste,0,0,3200,0.553,0.567,0.425
2020,PI,12386,João Costa,5421,1.9338004984659427,2205359,Nordeste,0,0,3005,0.561,0.51,0.46
2020,PI,12394,Jatobá Do Piauí,10178,5.8534239232818965,2205276,Nordeste,0,0,4875,0.566,0.525,0.442
2020,PI,12408,Joca Marques,7560,2.606785022607589,2205458,Nordeste,0,0,5466,0.504,0.501,0.353
2020,PI,12416,Juazeiro Do Piauí,6399,3.8461485210759387,2205516,Nordeste,0,0,5485,0.57,0.522,0.47
2020,PI,12424,Lagoa Do Piauí,6942,2.1950903154572985,2205581,Nordeste,0,0,4075,0.583,0.548,0.464
2020,PI,12432,Lagoinha Do Piauí,4993,4.698014908865662,2205540,Nordeste,0,0,2858,0.597,0.561,0.488
2020,PI,12440,Madeiro,9449,4.905575114001396,2205854,Nordeste,0,0,8342,0.563,0.472,0.489
2020,PI,12459,Morro Do Chapéu Do Piauí,8204,4.611952415748784,2206670,Nordeste,0,0,6811,0.55,0.536,0.418
2020,PI,12467,Massapê Do Piauí,9756,3.8577015914251773,2206050,Nordeste,1,15.5063,6449,0.525,0.514,0.386
2020,PI,12475,Murici Dos Portelas,8678,3.3543002775010518,2206696,Nordeste,0,0,9209,0.53,0.489,0.391
2020,PI,12483,Olho D Água Do Piauí,3753,3.5412131834115956,2207108,Nordeste,0,0,2468,0.576,0.537,0.477
2020,PI,12491,Pedro Laurentino,4755,3.992869177962566,2207934,Nordeste,0,0,2544,0.562,0.479,0.496
2020,PI,12505,São Francisco De Assis Do Piauí,7514,2.3156503460503086,2209658,Nordeste,0,0,5779,0.485,0.462,0.336
2020,PI,12513,Sussuapara,10414,3.742093604894381,2210938,Nordeste,0,0,6767,0.586,0.563,0.476
2020,PI,12521,Tanque Do Piauí,3919,4.597090152415599,2210979,Nordeste,0,0,2773,0.579,0.553,0.499
2020,PI,12530,Tamboril Do Piauí,4356,1.835511148841856,2210953,Nordeste,0,0,2929,0.501,0.509,0.36
2020,PI,12548,Vila Nova Do Piauí,4825,3.4777925453844967,2211605,Nordeste,0,0,2952,0.565,0.559,0.471
2020,PI,12556,Vera Mendes,5357,3.1360347009590672,2211506,Nordeste,0,0,3080,0.503,0.494,0.375
2020,PI,12564,Wall Ferraz,6707,4.267841642657764,2211704,Nordeste,0,0,4471,0.544,0.513,0.443
2020,PI,12572,Cajueiro Da Praia,10503,3.650204498195943,2202083,Nordeste,0,0,7674,0.546,0.551,0.4
2020,PI,12580,Curralinhos,8070,6.563775402731704,2203255,Nordeste,0,0,4459,0.555,0.512,0.438
2020,PI,12599,Porto Alegre Do Piauí,3247,1.8605315472151605,2208551,Nordeste,0,0,2720,0.563,0.539,0.452
2020,PI,12602,Ribeira Do Piauí,5626,1.8323059520653175,2208874,Nordeste,0,0,4488,0.52,0.505,0.368
2020,PI,12610,São Gonçalo Do Gurguéia,3897,4.25096451821395,2209757,Nordeste,0,0,3057,0.56,0.572,0.438
2020,PI,12629,São Luis Do Piauí,4524,1.9175651936015503,2210375,Nordeste,0,0,2646,0.554,0.52,0.433
2020,PI,12637,Floresta Do Piauí,3888,1.3111945232275874,2203859,Nordeste,0,0,2560,0.538,0.53,0.391
2020,PI,12653,Santo Antônio Dos Milagres,3086,4.133400462671603,2209450,Nordeste,0,0,2166,0.619,0.524,0.582
2020,PI,12661,São Miguel Da Baixa Grande,4054,3.1713555757096263,2210383,Nordeste,0,0,2454,0.563,0.557,0.413
2020,PI,12670,Caraúbas Do Piauí,7826,2.8688723367399964,2202539,Nordeste,0,0,5890,0.505,0.48,0.347
2020,PI,12688,Caxingó,8961,2.524022630842514,2202653,Nordeste,0,0,5451,0.488,0.498,0.329
2020,PI,12696,Cocal Dos Alves,8424,2.9364761777390536,2202729,Nordeste,0,0,6168,0.498,0.504,0.315
2020,PI,12700,São Miguel Do Fidalgo,4893,2.6373656624977735,2210391,Nordeste,0,0,3038,0.535,0.505,0.407
2020,PI,12718,Pau D Arco Do Piauí,7972,5.0270129002292,2207793,Nordeste,0,0,4065,0.514,0.488,0.376
2020,PI,12726,Nazária,17369,7.081996053144169,2206720,Nordeste,0,0,8602,0.602,0.546,0.512
2020,PI,12734,Aroeiras Do Itaim,5956,2.9027445444358673,2200954,Nordeste,0,0,2551,0.519,0.502,0.378
2020,PR,74004,Godoy Moreira,4442,4.803097333284648,4108551,Sul,0,0,2898,0.675,0.642,0.578
2020,PR,74012,Abatiá,8759,5.78076451132737,4100103,Sul,0,0,7408,0.687,0.676,0.596
2020,PR,74020,Ibema,7377,6.126156996078345,4109757,Sul,0,0,6370,0.685,0.664,0.615
2020,PR,74039,Adrianópolis,8133,2.7400560035184363,4100202,Sul,1,17.0736,5857,0.667,0.644,0.563
2020,PR,74047,Lindoeste,7949,4.249876091859566,4113452,Sul,0,0,4592,0.666,0.652,0.588
2020,PR,74055,Agudos Do Sul,8742,5.705060790974691,4100301,Sul,0,0,9470,0.66,0.671,0.543
2020,PR,74063,Ouro Verde Do Oeste,7765,6.302687927745197,4117453,Sul,0,0,6016,0.709,0.688,0.634
2020,PR,74071,Almirante Tamandaré,92860,5.892432617956837,4100400,Sul,11,9.1635,120041,0.699,0.706,0.575
2020,PR,74080,Santa Tereza Do Oeste,14073,5.701312918504918,4124020,Sul,1,9.9049,10096,0.705,0.686,0.632
2020,PR,74098,Alto Paraná,15097,9.119824935079299,4100608,Sul,1,6.7299,14859,0.696,0.679,0.587
2020,PR,74101,Anahy,4499,3.998780866779815,4101051,Sul,0,0,2788,0.695,0.671,0.593
2020,PR,74110,Alto Piquiri,11078,7.948628327881049,4100707,Sul,2,20.4541,9778,0.676,0.669,0.578
2020,PR,74128,Ângulo,4361,3.5001359136998613,4101150,Sul,0,0,2930,0.721,0.705,0.644
2020,PR,74136,Alvorada Do Sul,9951,4.712988079551519,4100806,Sul,0,0,11503,0.708,0.695,0.617
2020,PR,74144,Boa Esperança Do Iguaçu,4022,4.6647549894602065,4103024,Sul,0,0,2470,0.7,0.673,0.602
2020,PR,74152,Amaporã,6153,4.83147436924092,4100905,Sul,0,0,6332,0.669,0.644,0.591
2020,PR,74160,Bom Sucesso Do Sul,4298,2.9726943069717207,4103222,Sul,0,0,3254,0.742,0.704,0.695
2020,PR,74179,Ampére,22795,6.328861763866789,4101002,Sul,1,5.1784,19311,0.709,0.699,0.62
2020,PR,74187,Brasilândia Do Sul,5099,4.623377826572569,4103370,Sul,0,0,2585,0.681,0.68,0.572
2020,PR,74195,Andirá,19245,4.745511230621799,4101101,Sul,5,25.0928,19926,0.725,0.69,0.66
2020,PR,74209,Cafezal Do Sul,5859,2.799322429192056,4103479,Sul,0,0,4009,0.692,0.686,0.611
2020,PR,74217,Antonina,20531,6.322575784872391,4101200,Sul,1,5.2773,18949,0.687,0.686,0.564
2020,PR,74225,Candói,17865,7.842002308533597,4104428,Sul,0,0,16053,0.635,0.655,0.503
2020,PR,74233,Antonio Olinto,10190,4.9745290140816465,4101309,Sul,0,0,7427,0.656,0.626,0.547
2020,PR,74241,Cruzeiro Do Iguaçu,5760,5.346760399137624,4106571,Sul,0,0,4240,0.709,0.703,0.641
2020,PR,74250,Apucarana,119114,6.744013107040904,4101408,Sul,17,12.4785,136234,0.748,0.741,0.668
2020,PR,74268,Diamante Do Sul,5343,5.06748637124427,4107124,Sul,0,0,3424,0.608,0.605,0.479
2020,PR,74276,Arapongas,104053,6.731005864820244,4101507,Sul,14,11.2170,124810,0.748,0.751,0.669
2020,PR,74284,Entre Rios Do Oeste,5992,3.818361838059802,4107538,Sul,0,0,4596,0.761,0.778,0.686
2020,PR,74292,Arapoti,26190,8.291377578296194,4101606,Sul,3,10.6007,28300,0.723,0.715,0.643
2020,PR,74306,Farol,4368,4.016467170494495,4107553,Sul,0,0,3041,0.715,0.671,0.665
2020,PR,74314,Araruna,16976,5.172878264172031,4101705,Sul,0,0,14000,0.704,0.685,0.648
2020,PR,74322,Fazenda Rio Grande,95224,7.639871327846835,4107652,Sul,6,5.8821,102004,0.72,0.713,0.617
2020,PR,74330,Marilândia Do Sul,10971,4.3714390872900495,4114906,Sul,0,0,8814,0.691,0.664,0.599
2020,PR,74349,Flor Da Serra Do Sul,7680,4.44143441199021,4107850,Sul,0,0,4603,0.682,0.68,0.56
2020,PR,74357,Araucária,117605,5.196271108173372,4101804,Sul,9,6.1554,146214,0.74,0.743,0.639
2020,PR,74365,Honório Serpa,5852,6.954883907580978,4109658,Sul,0,0,5119,0.683,0.645,0.612
2020,PR,74373,Assaí,18344,8.046970450246992,4101903,Sul,4,26.7487,14954,0.728,0.724,0.641
2020,PR,74381,Iguatu,3498,4.6894968488860345,4110052,Sul,0,0,2253,0.703,0.672,0.637
2020,PR,74390,Astorga,26246,7.930830972360191,4102109,Sul,4,15.2619,26209,0.747,0.754,0.675
2020,PR,74403,Iracema Do Oeste,3880,2.9493853161581036,4110656,Sul,0,0,2251,0.707,0.672,0.63
2020,PR,74411,Atalaia,6031,2.621454072901338,4102208,Sul,0,0,3881,0.736,0.707,0.66
2020,PR,74420,Novo Itacolomi,4772,4.700487965982743,4117297,Sul,0,0,2840,0.71,0.681,0.633
2020,PR,74438,Balsa Nova,17300,6.052625586470076,4102307,Sul,0,0,13092,0.696,0.707,0.579
2020,PR,74446,Itaperuçu,32983,6.285004300365604,4111258,Sul,0,0,29070,0.637,0.654,0.507
2020,PR,74454,Bandeirantes,35174,5.475882046974995,4102406,Sul,5,16.0200,31211,0.727,0.714,0.658
2020,PR,74462,Ivaté,8889,6.917687781839213,4111555,Sul,0,0,8240,0.706,0.684,0.641
2020,PR,74470,Barbosa Ferraz,12505,7.620545806916867,4102505,Sul,3,26.2559,11426,0.696,0.667,0.625
2020,PR,74489,Lidianópolis,5179,3.3329817938850526,4113429,Sul,0,0,3231,0.68,0.657,0.598
2020,PR,74497,Barracão,11731,6.566540468246511,4102604,Sul,3,29.0923,10312,0.706,0.716,0.59
2020,PR,74500,Maripá,8206,5.045355003738774,4115358,Sul,1,17.9147,5582,0.758,0.736,0.684
2020,PR,74519,Barra Do Jacaré,4318,4.74050671853349,4102703,Sul,0,0,2781,0.744,0.678,0.747
2020,PR,74527,Mato Rico,5185,3.0112883163461612,4115739,Sul,0,0,3206,0.632,0.58,0.536
2020,PR,74535,Bela Vista Do Paraíso,17623,5.702458919756023,4102802,Sul,3,19.4818,15399,0.716,0.721,0.604
2020,PR,74543,Mauá Da Serra,11060,6.346419862256859,4115754,Sul,0,0,10800,0.652,0.661,0.529
2020,PR,74551,Bituruna,18932,5.80645315139099,4102901,Sul,2,12.1951,16400,0.667,0.645,0.556
2020,PR,74560,Mercedes,8132,5.4209520268208715,4115853,Sul,2,35.8616,5577,0.74,0.708,0.68
2020,PR,74578,Boa Esperança,6292,4.13737554461478,4103008,Sul,0,0,4047,0.72,0.687,0.673
2020,PR,74586,Nova Laranjeiras,12417,6.065817483605714,4117057,Sul,0,0,11507,0.642,0.614,0.517
2020,PR,74594,Bocaiúva Do Sul,13188,7.2560726093949155,4103107,Sul,2,15.2335,13129,0.64,0.679,0.473
2020,PR,74608,Nova Santa Bárbara,5591,5.849268590707383,4117214,Sul,0,0,4277,0.68,0.668,0.588
